# Energy_meV Original Background Corrected FinalWeight
6.892779494873099111e+01 4.107701726226306257e-04 1.193713292173709137e-04 2.913988434052596985e-04 8.756510762696520037e-27
6.984683221471408388e+01 3.151022495328503759e-04 1.184036117015358847e-04 1.966986378313144912e-04 8.756510762696520037e-27
7.076586948069714822e+01 2.456543589476897034e-04 1.174358941855399601e-04 1.282184647621497568e-04 8.756510762696520037e-27
7.168490674668022677e+01 2.080568219830161052e-04 1.164681766693786405e-04 9.158864531363746474e-05 8.756510762696520037e-27
7.260394401266330533e+01 1.887221159968311454e-04 1.155004591530473993e-04 7.322165684378374609e-05 8.756510762696520037e-27
7.352298127864639810e+01 1.673359035239280483e-04 1.145327416365416151e-04 5.280316188738643326e-05 8.756510762696520037e-27
7.444201854462947665e+01 1.543071309414095825e-04 1.135650241198566936e-04 4.074210682155288892e-05 8.756510762696520037e-27
7.536105581061255521e+01 1.399162521100010003e-04 1.125973066029879049e-04 2.731894550701309543e-05 8.756510762696520037e-27
7.628009307659563376e+01 1.301269796909514044e-04 1.116295890859304380e-04 1.849739060502096643e-05 8.756510762696520037e-27
7.719913034257869811e+01 1.237883978313519286e-04 1.106618715686794003e-04 1.312652626267252827e-05 8.756510762696520037e-27
7.811816760856179087e+01 1.208481706972310818e-04 1.096941540512299130e-04 1.115401664600116879e-05 8.756510762696520037e-27
7.903720487454486943e+01 1.179868581880628411e-04 1.087264365335770835e-04 9.260421654485757599e-06 8.756510762696520037e-27
7.995624214052794798e+01 1.154814680244640340e-04 1.077587190157159789e-04 7.722749008748055121e-06 1.799919427114446093e-26
8.087527940651102654e+01 1.115193815793320429e-04 1.067910014976416387e-04 4.728380081690404242e-06 2.088021261888442412e-15
8.179431667249410509e+01 1.077395642816817849e-04 1.058232839793490216e-04 1.916280302332763340e-06 5.136796810280222644e-05
8.271335393847719786e+01 1.046395490078665515e-04 1.048555664608330588e-04 -2.160174529665072818e-07 9.997428847359217663e-01
8.363239120446027641e+01 1.039262546342247239e-04 1.038878491171344235e-04 3.840551709030041051e-08 9.977644470131721288e-01
8.455142847044334076e+01 1.053720373643538731e-04 1.029197480826730325e-04 2.452289281680840620e-06 5.371673425895415272e-07
8.547046573642641931e+01 1.050780541138750284e-04 1.019509476349302952e-04 3.127106478944733205e-06 1.724230137779548576e-09
8.638950300240951208e+01 1.010321120146872437e-04 1.009811320537301073e-04 5.097996095713638876e-08 9.975126371638064482e-01
8.730854026839259063e+01 9.994808539783116687e-05 1.000099856189061632e-04 -6.190022107499634947e-08 9.990465381898360198e-01
8.822757753437566919e+01 9.935555682343359381e-05 9.903728304141106277e-05 3.182737820225310351e-07 9.763355571296580271e-01
8.914661480035874774e+01 1.004305742937407897e-04 9.806268906126195816e-05 2.367885232478831562e-06 1.101515061188488611e-06
9.006565206634182630e+01 1.023396749024043593e-04 9.708642100459465582e-05 5.253253897809703472e-06 2.400355323972579469e-17
9.098468933232491906e+01 1.001400478472632067e-04 9.610869620218309782e-05 4.031351645080108871e-06 7.858183257068128283e-13
9.190372659830798341e+01 9.857079890075483568e-05 9.512973198480114486e-05 3.441066915953690827e-06 1.192562447831627781e-10
9.282276386429106196e+01 1.015495321848067207e-04 9.414974568322256280e-05 7.399786501584157883e-06 2.809510250559947497e-25
9.374180113027414052e+01 1.057792245163893444e-04 9.316895462822176802e-05 1.261026988816757639e-05 8.756510762696520037e-27
9.466083839625723328e+01 1.087165321563836367e-04 9.218757615057310913e-05 1.652895600581052755e-05 8.756510762696520037e-27
9.557987566224031184e+01 1.133956517533469649e-04 9.120582758105093475e-05 2.218982417229603012e-05 8.756510762696520037e-27
9.649891292822339040e+01 1.185899880492632009e-04 9.022392625042960704e-05 2.836606179883359381e-05 8.756510762696520037e-27
9.741795019420646895e+01 1.296730746419540387e-04 8.924208948948339330e-05 4.043098515247064539e-05 8.756510762696520037e-27
9.833698746018954751e+01 1.462918682728903531e-04 8.826053462898652017e-05 5.803133364390383297e-05 8.756510762696520037e-27
9.925602472617262606e+01 1.651231955184701320e-04 8.727947899971322785e-05 7.784371651875690416e-05 8.756510762696520037e-27
1.001750619921557046e+02 1.982710023420909847e-04 8.629913993243768877e-05 1.119718624096532959e-04 8.756510762696520037e-27
1.010940992581387832e+02 2.416173106801458223e-04 8.531973475793402115e-05 1.562975759222117876e-04 8.756510762696520037e-27
1.020131365241218617e+02 2.983141861866552219e-04 8.434148080697635675e-05 2.139727053796788652e-04 8.756510762696520037e-27
1.029321737901049403e+02 3.637312576775433154e-04 8.336459541033875960e-05 2.803666622672045558e-04 8.756510762696520037e-27
1.038512110560880330e+02 4.362172369861151136e-04 8.238929589879533436e-05 3.538279410873197521e-04 8.756510762696520037e-27
1.047702483220711116e+02 4.930026079909131291e-04 8.141579960312015859e-05 4.115868083877929841e-04 8.756510762696520037e-27
1.056892855880541902e+02 5.323982006925425618e-04 8.044432385408729631e-05 4.519538768384552519e-04 8.756510762696520037e-27
1.066083228540372545e+02 5.337513765959666029e-04 7.947508598247075731e-05 4.542762906134958185e-04 8.756510762696520037e-27
1.075273601200203473e+02 4.776799569829674849e-04 7.850830331904448363e-05 3.991716536639229877e-04 8.756510762696520037e-27
1.084463973860034258e+02 3.773213793995644060e-04 7.754419319458237666e-05 2.997771862049820294e-04 8.756510762696520037e-27
1.093654346519865044e+02 2.966853975767524813e-04 7.658297293985833777e-05 2.201024246368941300e-04 8.756510762696520037e-27
1.102844719179695829e+02 2.415232514687809095e-04 7.562485988564624124e-05 1.658983915831346682e-04 8.756510762696520037e-27
1.112035091839526615e+02 2.050376534489355682e-04 7.467007136271990714e-05 1.303675820862156476e-04 8.756510762696520037e-27
1.121225464499357543e+02 1.905646073283172488e-04 7.371882470185310132e-05 1.168457826264641475e-04 8.756510762696520037e-27
1.130415837159188328e+02 1.860329234084454758e-04 7.277133723381963028e-05 1.132615861746258455e-04 8.756510762696520037e-27
1.139606209819018972e+02 1.944365607027820895e-04 7.182782628939323279e-05 1.226087344133888432e-04 8.756510762696520037e-27
1.148796582478849757e+02 2.047356905183576599e-04 7.088850919934760694e-05 1.338471813190100529e-04 8.756510762696520037e-27
1.157986955138680685e+02 2.129166205479606790e-04 6.995360329445641015e-05 1.429630172535042553e-04 8.756510762696520037e-27
1.167177327798511470e+02 2.243423135672945946e-04 6.902332590549331342e-05 1.553189876618012947e-04 8.756510762696520037e-27
1.176367700458342256e+02 2.230428173546685226e-04 6.809789436323193353e-05 1.549449229914366026e-04 8.756510762696520037e-27
1.185558073118173041e+02 2.278031245015832787e-04 6.717752599844584659e-05 1.606255985031374185e-04 8.756510762696520037e-27
1.194748445778003827e+02 2.321072026560853593e-04 6.626243814190862873e-05 1.658447645141767441e-04 8.756510762696520037e-27
1.203938818437834755e+02 2.461598718184474844e-04 6.535284812439384251e-05 1.808070236940536419e-04 8.756510762696520037e-27
1.213129191097665398e+02 2.494128959702017478e-04 6.444897327667502339e-05 1.849639226935267380e-04 8.756510762696520037e-27
1.222319563757496184e+02 2.434924782953050198e-04 6.355103092952565263e-05 1.799414473657793808e-04 8.756510762696520037e-27
1.231509936417326969e+02 2.378823233437928454e-04 6.265923841371922503e-05 1.752230849300736204e-04 8.756510762696520037e-27
1.240700309077157897e+02 2.324805994389515437e-04 6.177381306002920828e-05 1.707067863789223355e-04 8.756510762696520037e-27
1.249890681736988682e+02 2.292345788427383976e-04 6.089497219922905655e-05 1.683396066435093410e-04 8.756510762696520037e-27
1.259081054396819468e+02 2.141747137218129868e-04 6.002293316209219009e-05 1.541517805597208035e-04 8.756510762696520037e-27
1.268271427056650253e+02 1.834823027002896684e-04 5.915791327939199528e-05 1.243243894208976663e-04 8.756510762696520037e-27
1.277461799716481039e+02 1.505490038810582739e-04 5.830012988190182464e-05 9.224887399915645604e-05 8.756510762696520037e-27
1.286652172376311967e+02 1.220678588738041172e-04 5.744980030039500355e-05 6.461805857340911362e-05 8.756510762696520037e-27
1.295842545036142610e+02 1.020546714977390413e-04 5.660714186564481677e-05 4.544752963209422453e-05 8.756510762696520037e-27
1.305032917695973538e+02 8.766785472416827258e-05 5.577237190842456935e-05 3.189548281574370323e-05 8.756510762696520037e-27
1.314223290355804181e+02 7.769118620176922554e-05 5.494570775950749860e-05 2.274547844226172693e-05 8.756510762696520037e-27
1.323413663015635109e+02 7.085476841782632697e-05 5.412736674966683506e-05 1.672740166815949190e-05 8.756510762696520037e-27
1.332604035675465752e+02 6.630696818665850222e-05 5.331756620967576860e-05 1.298940197698273362e-05 8.756510762696520037e-27
1.341794408335296680e+02 6.193367014022494669e-05 5.251652347030748909e-05 9.417146669917457599e-06 8.756510762696520037e-27
1.350984780995127323e+02 5.847301853801595132e-05 5.172445586233517963e-05 6.748562675680771692e-06 7.160862482651905354e-23
1.360175153654958251e+02 5.668444039520386714e-05 5.094158071653200298e-05 5.742859678671864156e-06 3.725073601920727800e-19
1.369365526314788895e+02 5.571639383986948956e-05 5.016811536367112191e-05 5.548278476198367651e-06 1.950433538656558503e-18
1.378555898974619822e+02 5.495169098221665824e-05 4.940427713452568564e-05 5.547413847690972600e-06 1.964834785444977744e-18
1.387746271634450750e+02 5.444402518685240280e-05 4.865028335986880951e-05 5.793741826983593297e-06 2.416130590495908257e-19
1.396936644294281678e+02 5.226936101665854750e-05 4.790635137047360883e-05 4.363009646184938669e-06 4.675345788179673349e-14
1.406127016954112321e+02 4.997934717728191514e-05 4.717269849711316508e-05 2.806648680168750065e-06 2.634617247243250891e-08
1.415317389613942964e+02 4.866087923129771767e-05 4.644954207056055970e-05 2.211337160737157973e-06 4.173007645378273264e-06
1.424507762273773892e+02 4.735524035201510857e-05 4.573709942172032010e-05 1.618140930294788477e-06 6.487634889197728405e-04
1.433698134933604535e+02 4.711979021673997812e-05 4.503558789790680048e-05 2.084202318833177638e-06 1.230895362316306763e-05
1.442888507593435463e+02 4.585654902243786670e-05 4.434522671325560748e-05 1.511322309182259224e-06 1.608326769324093346e-03
1.452078880253266107e+02 4.370732778253389687e-05 4.366623512752295272e-05 4.109265501094414410e-08 9.977128643255691598e-01
1.461269252913097034e+02 4.226101473259675546e-05 4.299883672292904510e-05 -7.378219903322896399e-07 9.999969652680430476e-01
1.470459625572927962e+02 4.229831242769645320e-05 4.234332798878573259e-05 -4.501556108927939675e-08 9.988993988594055962e-01
1.479649998232758605e+02 4.170402887462402476e-05 4.169869336473291759e-05 5.335509891107176328e-09 9.983117899821243313e-01
1.488840370892589533e+02 4.168261204571093175e-05 4.106383732826845149e-05 6.187747174424802570e-07 7.618933731539094811e-01
1.498030743552420176e+02 4.189021653849081290e-05 4.043767382889974749e-05 1.452542709591065403e-06 2.649217015913812954e-03
1.507221116212251104e+02 4.003735608433113915e-05 3.981995516881360386e-05 2.174009155175352895e-07 9.898299523909079856e-01
1.516411488872081748e+02 3.950588697296140907e-05 3.921044049319536486e-05 2.954464797660442108e-07 9.804311467128913327e-01
1.525601861531912675e+02 3.911747482189040898e-05 3.860927161506608706e-05 5.082032068243219234e-07 8.912778552810113331e-01
1.534792234191743319e+02 3.737694168490883880e-05 3.801710545262936122e-05 -6.401637677205224250e-07 9.999930341327660788e-01
1.543982606851573962e+02 3.712221735784586177e-05 3.743540439621738950e-05 -3.131870383715277249e-07 9.998875032696323828e-01
1.553172979511404890e+02 3.699471676867560692e-05 3.686449245404503584e-05 1.302243146305710731e-07 9.951301414635906895e-01
1.562363352171235817e+02 3.617694006868023531e-05 3.630413676291855259e-05 -1.271966942383172716e-07 9.994527279195845049e-01
1.571553724831066745e+02 3.600528435933168661e-05 3.575433490712304056e-05 2.509494522086460570e-07 9.865156045431553444e-01
1.580744097490897389e+02 3.560705923733075898e-05 3.521485840346936440e-05 3.922008338613945850e-07 9.565133401597871732e-01
1.589934470150728316e+02 3.494996043651087353e-05 3.468591900948958594e-05 2.640414270212875945e-07 9.849506357722714878e-01
1.599124842810558960e+02 3.407252394555138227e-05 3.416839559593117117e-05 -9.587165037978890138e-08 9.992857012656949367e-01
1.608315215470389887e+02 3.310609080568483473e-05 3.366362950670467717e-05 -5.575387010198424361e-07 9.999859304605893673e-01
1.617505588130220531e+02 3.253964866762095451e-05 3.317279172091711802e-05 -6.331430532961635090e-07 9.999926053528670478e-01
1.626695960790051174e+02 3.228972724415836247e-05 3.269606177203255069e-05 -4.063345278741882114e-07 9.999490694975495808e-01
1.635886333449882102e+02 3.190102697295828905e-05 3.223249329658538231e-05 -3.314663236270932642e-07 9.999037050446299979e-01
1.645076706109713029e+02 3.175193126688765553e-05 3.178041739158667697e-05 -2.848612469902143821e-08 9.987334100954562421e-01
1.654267078769543957e+02 3.159218071313736452e-05 3.133757577106911611e-05 2.546049420682484064e-07 9.860955360039193041e-01
1.663457451429374601e+02 3.171830613135122936e-05 3.090165955693710255e-05 8.166465744141268059e-07 3.727444690348896694e-01
1.672647824089205528e+02 3.082688717350006829e-05 3.047080633445376744e-05 3.560808390463008548e-07 9.676469356708022884e-01
1.681838196749036172e+02 3.007019942402990040e-05 3.004369499801270622e-05 2.650442601719418031e-08 9.979792928059746382e-01
1.691028569408866815e+02 2.998452618647682929e-05 2.961961716690840804e-05 3.649090195684212502e-07 9.652110200623227332e-01
1.700218942068697743e+02 2.945569491677455030e-05 2.919791149746988739e-05 2.577834193046629123e-07 9.857198274372099833e-01
1.709409314728528386e+02 2.892827440760963300e-05 2.877854298129837307e-05 1.497314263112599277e-07 9.942559845250139583e-01
1.718599687388359314e+02 2.874045188831399883e-05 2.836192847475446584e-05 3.785234135595329946e-07 9.611047546928002117e-01
1.727790060048190242e+02 2.838691617539697043e-05 2.794874956908484506e-05 4.381666063121253765e-07 9.370119428050374122e-01
1.736980432708021169e+02 2.745956444009404546e-05 2.754033479474595671e-05 -8.077035465191124649e-08 9.991878465716111934e-01
1.746170805367851813e+02 2.709073291224046296e-05 2.713874278564682948e-05 -4.800987340636652507e-08 9.989270541527288660e-01
1.755361178027682740e+02 2.703473037580394383e-05 2.674588866008928062e-05 2.888417157146632027e-07 9.814806884555432598e-01
1.764551550687513384e+02 2.638532932385778115e-05 2.636360225300849225e-05 2.172707084928889617e-08 9.980596272706792060e-01
1.773741923347344027e+02 2.535067236535284326e-05 2.599421752833264607e-05 -6.435451629798028092e-07 9.999932316835062895e-01
1.782932296007174955e+02 2.484335946039098355e-05 2.564010701182284303e-05 -7.967475514318594779e-07 9.999981618321232002e-01
1.792122668667005598e+02 2.576419958691283273e-05 2.530249883387308927e-05 4.617007530397434644e-07 9.241079227475467173e-01
1.801313041326836526e+02 2.506043775944818131e-05 2.498120428771606025e-05 7.923347173212106297e-08 9.968388492989364025e-01
1.810503413986667454e+02 2.438115575428686786e-05 2.467679338963162680e-05 -2.956376353447589427e-07 9.998693893423094003e-01
1.819693786646498381e+02 2.440182109298587239e-05 2.438997660974726137e-05 1.184448323861102270e-08 9.982158315746294530e-01
1.828884159306329025e+02 2.428185363633411165e-05 2.412093876053612670e-05 1.609148757979849537e-07 9.936862102563353005e-01
1.838074531966159668e+02 2.375748374118325914e-05 2.386988567969245301e-05 -1.124019385091938725e-07 9.993793607484480201e-01
1.847264904625990596e+02 2.321842532609679139e-05 2.363730754981973901e-05 -4.188822237229476166e-07 9.999542264312673012e-01
1.856455277285821239e+02 2.328826561501604679e-05 2.342349479552321409e-05 -1.352291805071672941e-07 9.994888622637907449e-01
1.865645649945652167e+02 2.294961397014475804e-05 2.322799298587066989e-05 -2.783790157259118504e-07 9.998487338195169993e-01
1.874836022605482810e+02 2.299731395977009816e-05 2.305010733757854426e-05 -5.279337780844610265e-08 9.989698022981218228e-01
1.884026395265313738e+02 2.300542234716745996e-05 2.288864810657357464e-05 1.167742405938853266e-07 9.956544420300570408e-01
1.893216767925144666e+02 2.272180059510724582e-05 2.274233176412211881e-05 -2.053116901487298993e-08 9.986448378969476902e-01
1.902407140584975593e+02 2.235309735018848880e-05 2.261008153633166728e-05 -2.569841861431784854e-07 9.998185384235610540e-01
1.911597513244806237e+02 2.265489467190427329e-05 2.249078418863174821e-05 1.641104832725250788e-07 9.935133182891496828e-01
1.920787885904636880e+02 2.214410801542404867e-05 2.238286957969104707e-05 -2.387615642669984012e-07 9.997881122681043786e-01
1.929978258564467808e+02 2.233699124684317681e-05 2.228505750943544038e-05 5.193373740773642774e-08 9.974924210497707611e-01
1.939168631224298451e+02 2.206414380411519932e-05 2.219564328298144842e-05 -1.314994788662490993e-07 9.994723907527861551e-01
1.948359003884129379e+02 2.233038321234556508e-05 2.211301432655984596e-05 2.173688857857191163e-07 9.898327000040826329e-01
1.957549376543960022e+02 2.230772036051185020e-05 2.203532434696331085e-05 2.723960135485393509e-07 9.838598478437596828e-01
1.966739749203790950e+02 2.197794426953766651e-05 2.196110966350377423e-05 1.683460603389228135e-08 9.981385936005853221e-01
1.975930121863621878e+02 2.190560303514444459e-05 2.188938317348671091e-05 1.621986165773367755e-08 9.981482861057534572e-01
1.985120494523452521e+02 2.200387557505574615e-05 2.181918765512661537e-05 1.846879199291307850e-07 9.922817375873196344e-01
1.994310867183283449e+02 2.209914418972018805e-05 2.174959467667418386e-05 3.495495130460041960e-07 9.693421890376396899e-01
2.003501239843114092e+02 2.204543542572631461e-05 nan nan nan
2.012691612502945020e+02 2.204733911719271877e-05 nan nan nan
2.021881985162775663e+02 2.234277480872348798e-05 nan nan nan
2.031072357822606591e+02 2.253968035314063515e-05 nan nan nan
2.040262730482437235e+02 2.294970631832840324e-05 nan nan nan
2.049453103142268162e+02 2.328437882071334662e-05 nan nan nan
2.058643475802098806e+02 2.340051411861417978e-05 nan nan nan
2.067833848461929733e+02 2.364143490830354646e-05 nan nan nan
2.077024221121760661e+02 2.347180311203104350e-05 nan nan nan
2.086214593781591304e+02 2.315236081739069997e-05 nan nan nan
2.095404966441422232e+02 2.355032318095147918e-05 nan nan nan
2.104595339101252875e+02 2.372491776836555542e-05 nan nan nan
2.113785711761083803e+02 2.365014828716466774e-05 nan nan nan
2.122976084420914447e+02 2.385325389817077139e-05 nan nan nan
2.132166457080745090e+02 2.330418516390019281e-05 nan nan nan
2.141356829740576018e+02 2.289577531200451176e-05 nan nan nan
2.150547202400406945e+02 2.236989813103599552e-05 nan nan nan
2.159737575060237873e+02 2.184930251220942887e-05 nan nan nan
2.168927947720068516e+02 2.227185772764829681e-05 nan nan nan
2.178118320379899444e+02 2.231564516518879569e-05 nan nan nan
2.187308693039730088e+02 2.204502862169444442e-05 nan nan nan
2.196499065699561015e+02 2.158209231224214096e-05 nan nan nan
2.205689438359391659e+02 2.229533629323156955e-05 nan nan nan
2.214879811019222302e+02 2.279934991655090747e-05 nan nan nan
2.224070183679053230e+02 2.269488401077257323e-05 nan nan nan
2.233260556338884157e+02 2.232329628116508816e-05 nan nan nan
2.242450928998715085e+02 2.227666360447262342e-05 nan nan nan
2.251641301658545729e+02 2.173720016113184583e-05 nan nan nan
2.260831674318376656e+02 2.159363768955157944e-05 nan nan nan
2.270022046978207300e+02 2.174099844485043352e-05 nan nan nan
2.279212419638037943e+02 2.146638760630140580e-05 nan nan nan
2.288402792297868871e+02 2.132132762881501273e-05 nan nan nan
2.297593164957699514e+02 2.157976919110318406e-05 nan nan nan
2.306783537617530442e+02 2.132468401152480707e-05 nan nan nan
2.315973910277361369e+02 2.154706925650921778e-05 nan nan nan
2.325164282937192297e+02 2.168317838094141201e-05 nan nan nan
2.334354655597022941e+02 2.153434686780917871e-05 nan nan nan
2.343545028256853868e+02 2.124527100785095394e-05 nan nan nan
2.352735400916684512e+02 2.079384263899374980e-05 nan nan nan
2.361925773576515155e+02 2.070974852116406884e-05 nan nan nan
2.371116146236346083e+02 2.093207133271510382e-05 nan nan nan
2.380306518896176726e+02 2.081305643662510331e-05 nan nan nan
2.389496891556007654e+02 2.053619854075632270e-05 nan nan nan
2.398687264215838582e+02 2.066586559345864443e-05 nan nan nan
2.407877636875669509e+02 2.060785632751199007e-05 nan nan nan
2.417068009535500153e+02 2.078568551623255657e-05 nan nan nan
2.426258382195330796e+02 2.035153633060086077e-05 nan nan nan
2.435448754855161724e+02 2.036572179001359080e-05 nan nan nan
2.444639127514992367e+02 2.046318747834357659e-05 nan nan nan
2.453829500174823295e+02 2.016337203547452673e-05 nan nan nan
2.463019872834653938e+02 1.969985718512253694e-05 nan nan nan
2.472210245494484866e+02 2.024190420035442664e-05 nan nan nan
2.481400618154315794e+02 2.072051686570547993e-05 nan nan nan
2.490590990814146721e+02 2.097698382108867645e-05 nan nan nan
2.499781363473977365e+02 2.061694433619476572e-05 nan nan nan
2.508971736133808008e+02 2.053630851530368489e-05 nan nan nan
2.518162108793638936e+02 2.018624546595555145e-05 nan nan nan
2.527352481453469579e+02 2.049602063916649783e-05 nan nan nan
2.536542854113300507e+02 2.045030205316583405e-05 nan nan nan
2.545733226773131150e+02 2.011253333302806371e-05 nan nan nan
2.554923599432962078e+02 2.050551400577570800e-05 nan nan nan
2.564113972092793006e+02 2.074465120733422853e-05 nan nan nan
2.573304344752623933e+02 2.043528922435074418e-05 nan nan nan
2.582494717412454293e+02 2.068180428459334976e-05 nan nan nan
2.591685090072285220e+02 2.082474009854896993e-05 nan nan nan
2.600875462732116148e+02 2.078148319000471396e-05 nan nan nan
2.610065835391947076e+02 2.063215450571615877e-05 nan nan nan
2.619256208051777435e+02 2.068467100114764089e-05 nan nan nan
2.628446580711608362e+02 2.067486941821278300e-05 nan nan nan
2.637636953371439290e+02 2.079594691192620241e-05 nan nan nan
2.646827326031270218e+02 2.104385350961534491e-05 nan nan nan
2.656017698691100577e+02 2.133432346188913928e-05 nan nan nan
2.665208071350931505e+02 2.160932993218569724e-05 nan nan nan
2.674398444010762432e+02 2.167309311058271108e-05 nan nan nan
2.683588816670593360e+02 2.162092936393311422e-05 nan nan nan
2.692779189330424288e+02 2.185575689135709854e-05 nan nan nan
2.701969561990254647e+02 2.213766519233186219e-05 nan nan nan
2.711159934650086143e+02 2.186311463457011361e-05 nan nan nan
2.720350307309916502e+02 2.141568101660528165e-05 nan nan nan
2.729540679969747430e+02 2.143814354424112336e-05 nan nan nan
2.738731052629577789e+02 2.142436653094035115e-05 nan nan nan
2.747921425289408717e+02 2.185614868759540397e-05 nan nan nan
