# Energy_meV Original Background Corrected FinalWeight
6.892779494873099111e+01 2.927892311819254418e-04 6.578580736811995852e-05 2.270034238138054833e-04 8.756510762696520037e-27
6.984683221471408388e+01 2.240911498389947746e-04 6.516801579007367243e-05 1.589231340489211022e-04 8.756510762696520037e-27
7.076586948069714822e+01 1.702341757133922788e-04 6.455022421193528336e-05 1.056839515014569954e-04 8.756510762696520037e-27
7.168490674668022677e+01 1.337957024833835587e-04 6.393243263370222988e-05 6.986326984968132885e-05 8.756510762696520037e-27
7.260394401266330533e+01 1.116027391773185222e-04 6.331464105537193702e-05 4.828809812194658521e-05 8.756510762696520037e-27
7.352298127864639810e+01 9.556703355634630194e-05 6.269684947694178915e-05 3.287018407940451279e-05 8.756510762696520037e-27
7.444201854462947665e+01 8.582524855835044176e-05 6.207905789840915706e-05 2.374619065994128470e-05 8.756510762696520037e-27
7.536105581061255521e+01 8.042327197801221359e-05 6.146126631977131671e-05 1.896200565824089689e-05 8.756510762696520037e-27
7.628009307659563376e+01 7.616230142718840581e-05 6.084347474102553047e-05 1.531882668616287534e-05 8.756510762696520037e-27
7.719913034257869811e+01 7.209587841594623033e-05 6.022568316216906752e-05 1.187019525377716280e-05 8.756510762696520037e-27
7.811816760856179087e+01 6.679939235613547796e-05 5.960789158319913604e-05 7.191500772936341914e-06 8.756510762696520037e-27
7.903720487454486943e+01 6.456701793974644298e-05 5.899010000411295099e-05 5.576917935633491990e-06 8.756510762696520037e-27
7.995624214052794798e+01 6.366923095127224267e-05 5.837230842490772053e-05 5.296922526364522142e-06 8.756510762696520037e-27
8.087527940651102654e+01 6.170824893718442343e-05 5.775451684558063252e-05 3.953732091603790908e-06 8.756510762696520037e-27
8.179431667249410509e+01 6.015779821831326532e-05 5.713672526612883416e-05 3.021072952184431155e-06 1.166408251728789634e-23
8.271335393847719786e+01 5.811338974982907410e-05 5.651893368654947942e-05 1.594456063279594681e-06 1.602201510559865568e-11
8.363239120446027641e+01 5.652733012421570671e-05 5.590114210683970870e-05 6.261880173759980087e-07 2.764914910769219417e-03
8.455142847044334076e+01 5.554002150482821891e-05 5.528335052699670987e-05 2.566709778315090355e-07 7.943147766563627421e-01
8.547046573642641931e+01 5.449969846818539698e-05 5.466556202585344109e-05 -1.658635576680441022e-07 9.999342045468975204e-01
8.638950300240951208e+01 5.522816269881875310e-05 5.404814223349292267e-05 1.180020465325830434e-06 5.380169245720375682e-08
8.730854026839259063e+01 5.482161009729099487e-05 5.343116184765512780e-05 1.390448249635867065e-06 8.718571006066729060e-10
8.822757753437566919e+01 5.396117895167390759e-05 5.281469156619293578e-05 1.146487385480971812e-06 1.037767739343821882e-07
8.914661480035874774e+01 5.377565001065708126e-05 5.219880208696123166e-05 1.576847923695849608e-06 2.262191147312955170e-11
9.006565206634182630e+01 5.279570135719547719e-05 5.158356410802644867e-05 1.212137249169028522e-06 2.867750506197843123e-08
9.098468933232491906e+01 5.357537386476212088e-05 5.096904832745508782e-05 2.606325537307033061e-06 3.940778319756154508e-20
9.190372659830798341e+01 5.539576433066191382e-05 5.035532544337541574e-05 5.040438887286498076e-06 8.756510762696520037e-27
9.282276386429106196e+01 5.590018435509286766e-05 4.974246615391568553e-05 6.157718201177182131e-06 8.756510762696520037e-27
9.374180113027414052e+01 5.662229235639031847e-05 4.913054115720412316e-05 7.491751199186195314e-06 8.756510762696520037e-27
9.466083839625723328e+01 5.802149649141555873e-05 4.851962115136894106e-05 9.501875340046617667e-06 8.756510762696520037e-27
9.557987566224031184e+01 6.164165088492575180e-05 4.790977683453835167e-05 1.373187405038740012e-05 8.756510762696520037e-27
9.649891292822339040e+01 6.825911194538002017e-05 4.730107890484056742e-05 2.095803304053945275e-05 8.756510762696520037e-27
9.741795019420646895e+01 7.508166128560225382e-05 4.669359806040376007e-05 2.838806322519849375e-05 8.756510762696520037e-27
9.833698746018954751e+01 8.650881675505034418e-05 4.608740499935609462e-05 4.042141175569424955e-05 8.756510762696520037e-27
9.925602472617262606e+01 1.025104925124759042e-04 4.548257041982575641e-05 5.702792209265014780e-05 8.756510762696520037e-27
1.001750619921557046e+02 1.264418172836954230e-04 4.487916501994091041e-05 8.156265226375451261e-05 8.756510762696520037e-27
1.010940992581387832e+02 1.560254203277329987e-04 4.427725949782970808e-05 1.117481608299032974e-04 8.756510762696520037e-27
1.020131365241218617e+02 1.933460248015887088e-04 4.367692455162028054e-05 1.496691002499684351e-04 8.756510762696520037e-27
1.029321737901049403e+02 2.385938075132357737e-04 4.307823087944075889e-05 1.955155766337950216e-04 8.756510762696520037e-27
1.038512110560880330e+02 2.861567558542335078e-04 4.248124917941922682e-05 2.436755066748142742e-04 8.756510762696520037e-27
1.047702483220711116e+02 3.364032152244225238e-04 4.188605014968377479e-05 2.945171650747387625e-04 8.756510762696520037e-27
1.056892855880541902e+02 3.646011202581271203e-04 4.129270448836245937e-05 3.233084157697646609e-04 8.756510762696520037e-27
1.066083228540372545e+02 3.543283170278085188e-04 4.070128289358331680e-05 3.136270341342252020e-04 8.756510762696520037e-27
1.075273601200203473e+02 3.214054536716936129e-04 4.011185606347435624e-05 2.812935976082192634e-04 8.756510762696520037e-27
1.084463973860034258e+02 2.593494784789734291e-04 3.952449469616358004e-05 2.198249837828098558e-04 8.756510762696520037e-27
1.093654346519865044e+02 2.044656959841495457e-04 3.893926948977894314e-05 1.655264264943705958e-04 8.756510762696520037e-27
1.102844719179695829e+02 1.556415012789196689e-04 3.835625114244840047e-05 1.172852501364712684e-04 8.756510762696520037e-27
1.112035091839526615e+02 1.276905473476668300e-04 3.777551035229990696e-05 8.991503699536692977e-05 8.756510762696520037e-27
1.121225464499357543e+02 1.203687606966973071e-04 3.719711781746140399e-05 8.317164287923589638e-05 8.756510762696520037e-27
1.130415837159188328e+02 1.180161420250260473e-04 3.662114423606082617e-05 8.139499778896522114e-05 8.756510762696520037e-27
1.139606209819018972e+02 1.252054306443275489e-04 3.604766030622608098e-05 8.915777033810146795e-05 8.756510762696520037e-27
1.148796582478849757e+02 1.270419070497345220e-04 3.547673672608507594e-05 9.156517032364943926e-05 8.756510762696520037e-27
1.157986955138680685e+02 1.345521157336574617e-04 3.490844419376570499e-05 9.964367153989176352e-05 8.756510762696520037e-27
1.167177327798511470e+02 1.411004171752007843e-04 3.434285340739584851e-05 1.067575637678049358e-04 8.756510762696520037e-27
1.176367700458342256e+02 1.479418629925642766e-04 3.378003506510338013e-05 1.141618279274609032e-04 8.756510762696520037e-27
1.185558073118173041e+02 1.493161664993506615e-04 3.322005986501614636e-05 1.160961066343345219e-04 8.756510762696520037e-27
1.194748445778003827e+02 1.540790760855566645e-04 3.266299850526201403e-05 1.214160775802946505e-04 8.756510762696520037e-27
1.203938818437834755e+02 1.596108569643580352e-04 3.210892168396883644e-05 1.275019352803891852e-04 8.756510762696520037e-27
1.213129191097665398e+02 1.643325360467461603e-04 3.155790009926445332e-05 1.327746359474817138e-04 8.756510762696520037e-27
1.222319563757496184e+02 1.615823895885787765e-04 3.101000444927671796e-05 1.305723851393020653e-04 8.756510762696520037e-27
1.231509936417326969e+02 1.603762567752581444e-04 3.046530543213344299e-05 1.299109513431247014e-04 8.756510762696520037e-27
1.240700309077157897e+02 1.535750106149496262e-04 2.992387374596243766e-05 1.236511368689871852e-04 8.756510762696520037e-27
1.249890681736988682e+02 1.467418761057420274e-04 2.938578008889150103e-05 1.173560960168505230e-04 8.756510762696520037e-27
1.259081054396819468e+02 1.387708539742760064e-04 2.885109515904841864e-05 1.099197588152275878e-04 8.756510762696520037e-27
1.268271427056650253e+02 1.230215443525774319e-04 2.831988965456095568e-05 9.470165469801647624e-05 8.756510762696520037e-27
1.277461799716481039e+02 9.293953310493187510e-05 2.779223427355686040e-05 6.514729883137501470e-05 8.756510762696520037e-27
1.286652172376311967e+02 7.183622615761816720e-05 2.726819971416387768e-05 4.456802644345428952e-05 8.756510762696520037e-27
1.295842545036142610e+02 5.522347566884113775e-05 2.674785667450973884e-05 2.847561899433139891e-05 8.756510762696520037e-27
1.305032917695973538e+02 4.711051133184854782e-05 2.623127585272215485e-05 2.087923547912639297e-05 8.756510762696520037e-27
1.314223290355804181e+02 4.167510404926493488e-05 2.571852794692881976e-05 1.595657610233611513e-05 8.756510762696520037e-27
1.323413663015635109e+02 3.616093236379453412e-05 2.520968365525743440e-05 1.095124870853709972e-05 8.756510762696520037e-27
1.332604035675465752e+02 3.279264848482059809e-05 2.470481367583568941e-05 8.087834808984908675e-06 8.756510762696520037e-27
1.341794408335296680e+02 3.087941436503291383e-05 2.420398870679127209e-05 6.675425658241641744e-06 8.756510762696520037e-27
1.350984780995127323e+02 2.908756847253768377e-05 2.370727944625186968e-05 5.380289026285814088e-06 8.756510762696520037e-27
1.360175153654958251e+02 2.704144655436012038e-05 2.321475659234514913e-05 3.826689962014971245e-06 8.756510762696520037e-27
1.369365526314788895e+02 2.566662367765691751e-05 2.272649084319876384e-05 2.940132834458153676e-06 5.695073828154195505e-23
1.378555898974619822e+02 2.495594837274056591e-05 2.224255289694037396e-05 2.713395475800191954e-06 4.837424514997353569e-21
1.387746271634450750e+02 2.452494178197282609e-05 2.176301345169760578e-05 2.761928330275220314e-06 1.869345273327533041e-21
1.396936644294281678e+02 2.396616042154002551e-05 2.128794320559808896e-05 2.678217215941936549e-06 9.636426488050558920e-21
1.406127016954112321e+02 2.253905951958264106e-05 2.081741285676945658e-05 1.721646662813184481e-06 1.326047787476970739e-12
1.415317389613942964e+02 2.140925478404158639e-05 2.035149310333932474e-05 1.057761680702261646e-06 5.901876691313589622e-07
1.424507762273773892e+02 2.055567329577182297e-05 1.989025464343530618e-05 6.654186523365167858e-07 1.283939896679259923e-03
1.433698134933604535e+02 1.967358883173798319e-05 1.943376817629516212e-05 2.398206554428210756e-07 8.430686116167840360e-01
1.442888507593435463e+02 1.905002077878446720e-05 1.898210592044308315e-05 6.791485834138405366e-08 9.936251549123243931e-01
1.452078880253266107e+02 1.862069703525522354e-05 1.853569963630060627e-05 8.499739895461726658e-08 9.911138958713754388e-01
1.461269252913097034e+02 1.816174428895774422e-05 1.809510108598328857e-05 6.664320297445564868e-08 9.937810318285834610e-01
1.470459625572927962e+02 1.759178200886106640e-05 1.766101183760428731e-05 -6.922982874322091014e-08 9.995632728905454734e-01
1.479649998232758605e+02 1.689511184734726796e-05 1.723425123250103144e-05 -3.391393851537634764e-07 9.999977921547422710e-01
1.488840370892589533e+02 1.648307507531411042e-05 1.681551555579739171e-05 -3.324404804832812904e-07 9.999974825332097472e-01
1.498030743552420176e+02 1.665873669741304617e-05 1.640489800936300796e-05 2.538386880500382138e-07 8.032316819133062946e-01
1.507221116212251104e+02 1.609246020038354935e-05 1.600190062449424774e-05 9.055957588930161695e-08 9.901010056633370304e-01
1.516411488872081748e+02 1.559154259340644067e-05 1.560638800814606226e-05 -1.484541473962159045e-08 9.987336317389428064e-01
1.525601861531912675e+02 1.552904739843650412e-05 1.521838421336626728e-05 3.106631850702368356e-07 5.728241379867371474e-01
1.534792234191743319e+02 1.486286572704165741e-05 1.483788692733854252e-05 2.497879970311488976e-08 9.972410702732413812e-01
1.543982606851573962e+02 1.440514666716160068e-05 1.446521029161906861e-05 -6.006362445746792349e-08 9.994774114517260832e-01
1.553172979511404890e+02 1.397754426596364266e-05 1.410071274449953261e-05 -1.231684785358899475e-07 9.998481497812256036e-01
1.562363352171235817e+02 1.381420215923384686e-05 1.374464597018259169e-05 6.955618905125516963e-08 9.934182227017190892e-01
1.571553724831066745e+02 1.343030597711924694e-05 1.339704265816097709e-05 3.326331895826985371e-08 9.967564930197310158e-01
1.580744097490897389e+02 1.308304917385412124e-05 1.305805837416399019e-05 2.499079969013105296e-08 9.972404290052351294e-01
1.589934470150728316e+02 1.271697581203604156e-05 1.272790764353789940e-05 -1.093183150185784015e-08 9.986328624575100399e-01
1.599124842810558960e+02 1.206714881332877074e-05 1.240684930961643965e-05 -3.397004962876689097e-07 9.999978163006960630e-01
1.608315215470389887e+02 1.181660263777410660e-05 1.209512280245941114e-05 -2.785201646853045472e-07 9.999927602840694707e-01
1.617505588130220531e+02 1.168838447877759700e-05 1.179236347104761861e-05 -1.039789922700216148e-07 9.997788687070149338e-01
1.626695960790051174e+02 1.176751650220880328e-05 1.149771138127346007e-05 2.698051209353432108e-07 7.491020631972864496e-01
1.635886333449882102e+02 1.127314782966134922e-05 1.121012173621629972e-05 6.302609344504949828e-08 9.942040485039368436e-01
1.645076706109713029e+02 1.092016885098814223e-05 1.092890914980385262e-05 -8.740298815710390045e-09 9.985729817368380612e-01
1.654267078769543957e+02 1.077785274304550173e-05 1.065349966436942261e-05 1.243530786760791134e-07 9.809852846096460688e-01
1.663457451429374601e+02 1.060957361435047452e-05 1.038330380173259445e-05 2.262698126178800751e-07 8.750887343231917859e-01
1.672647824089205528e+02 1.053541788416226275e-05 1.011794901342237971e-05 4.174688707398830370e-07 1.419719525392583448e-01
1.681838196749036172e+02 1.028023127281863637e-05 9.857414861252180628e-06 4.228164115664557462e-07 1.296824958401320838e-01
1.691028569408866815e+02 1.001746890455934676e-05 9.601786303647828682e-06 4.156826009115180772e-07 1.462885617588144116e-01
1.700218942068697743e+02 9.939702929097323904e-06 9.351245805451763717e-06 5.884571236455601878e-07 5.772896443346021804e-03
1.709409314728528386e+02 9.541210795397002333e-06 9.106083967983538992e-06 4.351268274134633410e-07 1.048050911388604539e-01
1.718599687388359314e+02 9.173091393229608514e-06 8.866597433559302054e-06 3.064939596703064595e-07 5.926840949772728129e-01
1.727790060048190242e+02 9.070654073103614134e-06 8.633163940272373444e-06 4.374901328312406906e-07 1.005399534128278843e-01
1.736980432708021169e+02 8.396252611046633950e-06 8.406484257953129611e-06 -1.023164690649566093e-08 9.986140152614116916e-01
1.746170805367851813e+02 8.039208111418382955e-06 8.187337374474263694e-06 -1.481292630558807391e-07 9.999068747177907168e-01
1.755361178027682740e+02 8.079847220654676741e-06 7.976484108199057130e-06 1.033631124556196111e-07 9.873147696857906830e-01
1.764551550687513384e+02 7.649725500789330063e-06 7.774421886802886049e-06 -1.246963860135559858e-07 9.998526278555823765e-01
1.773741923347344027e+02 7.573756935872564609e-06 7.581829614802674725e-06 -8.072678930110116220e-09 9.985542166865667424e-01
1.782932296007174955e+02 7.323946458286147267e-06 7.399164484378631929e-06 -7.521802609248466278e-08 9.996115986103205620e-01
1.792122668667005598e+02 6.971947826732147923e-06 7.226869352987149136e-06 -2.549215262550012134e-07 9.999885052100548899e-01
1.801313041326836526e+02 6.951393507728240289e-06 7.065253371369603123e-06 -1.138598636413628337e-07 9.998177780726101860e-01
1.810503413986667454e+02 6.917023227582015490e-06 6.914172373776890425e-06 2.850853805125065394e-09 9.982098315524747800e-01
1.819693786646498381e+02 6.680147660653836048e-06 6.773279756704081587e-06 -9.313209605024553840e-08 9.997265257448619824e-01
1.828884159306329025e+02 6.571789394456370108e-06 6.642233977185399863e-06 -7.044458272902975551e-08 9.995735394155265130e-01
1.838074531966159668e+02 6.521110638015855574e-06 6.520527922657652410e-06 5.827153582031637793e-10 9.982874996754503849e-01
1.847264904625990596e+02 6.398189677347482277e-06 6.407529263829412138e-06 -9.339586481929860800e-09 9.985896016360307215e-01
1.856455277285821239e+02 6.433526632358983942e-06 6.302606705865431866e-06 1.309199264935520759e-07 9.784308228098722582e-01
1.865645649945652167e+02 6.441193242927813735e-06 6.205112368960577789e-06 2.360808739672359461e-07 8.525200566634321131e-01
1.874836022605482810e+02 6.058827190943770114e-06 6.114626163951554284e-06 -5.579897300778417015e-08 9.994318998761650974e-01
1.884026395265313738e+02 6.071555674365496792e-06 6.031085904733286011e-06 4.046976963221078074e-08 9.962665023799659458e-01
1.893216767925144666e+02 5.906223786538542680e-06 5.954330235406289928e-06 -4.810644886774724846e-08 9.993395591447752357e-01
1.902407140584975593e+02 5.723316269596569909e-06 5.884269497942177118e-06 -1.609532283456072089e-07 9.999275610126819869e-01
1.911597513244806237e+02 5.635676956370827576e-06 5.820728544103590663e-06 -1.850515877327630864e-07 9.999548194193601525e-01
1.920787885904636880e+02 5.619019648291112544e-06 5.763246026574698333e-06 -1.442263782835857889e-07 9.998994748692836554e-01
1.929978258564467808e+02 5.754786050415837645e-06 5.711031539479137095e-06 4.375451093670054958e-08 9.960193394500236330e-01
1.939168631224298451e+02 5.729491501068182268e-06 5.663038227923819554e-06 6.645327314436271426e-08 9.938039846266697452e-01
1.948359003884129379e+02 5.716353057346938226e-06 5.618296735035327810e-06 9.805632231161041614e-08 9.885529117273978983e-01
1.957549376543960022e+02 5.706189175029458016e-06 5.575955144229055897e-06 1.302340308004021189e-07 9.787125850208301392e-01
1.966739749203790950e+02 5.559093694271647758e-06 5.535333914412988872e-06 2.375977985865888610e-08 9.973060003805624962e-01
1.975930121863621878e+02 5.443892037024048433e-06 5.495980166985011892e-06 -5.208812996096345897e-08 9.993890882691098820e-01
1.985120494523452521e+02 5.542524121436098747e-06 5.457483161044720013e-06 8.504096039137873413e-08 9.911063797265091679e-01
1.994310867183283449e+02 5.647566660366210156e-06 5.419339585029759507e-06 2.282270753364506487e-07 8.708355583190877658e-01
2.003501239843114092e+02 5.660944933702339948e-06 nan nan nan
2.012691612502945020e+02 6.009713836888015826e-06 nan nan nan
2.021881985162775663e+02 6.025071030257028200e-06 nan nan nan
2.031072357822606591e+02 6.172340249075545985e-06 nan nan nan
2.040262730482437235e+02 6.429223898347211801e-06 nan nan nan
2.049453103142268162e+02 6.592964173600976415e-06 nan nan nan
2.058643475802098806e+02 6.705164760063769561e-06 nan nan nan
2.067833848461929733e+02 6.746159585787573910e-06 nan nan nan
2.077024221121760661e+02 6.854834879229882196e-06 nan nan nan
2.086214593781591304e+02 6.927157258995922808e-06 nan nan nan
2.095404966441422232e+02 6.950138357955918899e-06 nan nan nan
2.104595339101252875e+02 6.846886469312909619e-06 nan nan nan
2.113785711761083803e+02 6.814437864199855366e-06 nan nan nan
2.122976084420914447e+02 6.712546627327653888e-06 nan nan nan
2.132166457080745090e+02 6.403253967088569734e-06 nan nan nan
2.141356829740576018e+02 6.155620344237308228e-06 nan nan nan
2.150547202400406945e+02 6.115858320637044765e-06 nan nan nan
2.159737575060237873e+02 5.984701774384424565e-06 nan nan nan
2.168927947720068516e+02 5.809288786053791878e-06 nan nan nan
2.178118320379899444e+02 5.755173777769555300e-06 nan nan nan
2.187308693039730088e+02 6.013463636771136165e-06 nan nan nan
2.196499065699561015e+02 5.953935790458591570e-06 nan nan nan
2.205689438359391659e+02 5.892646589425028893e-06 nan nan nan
2.214879811019222302e+02 6.139055742567440059e-06 nan nan nan
2.224070183679053230e+02 6.122654568927451311e-06 nan nan nan
2.233260556338884157e+02 5.821811919507857698e-06 nan nan nan
2.242450928998715085e+02 6.006261148542680119e-06 nan nan nan
2.251641301658545729e+02 5.828507869405889542e-06 nan nan nan
2.260831674318376656e+02 5.503019550915248383e-06 nan nan nan
2.270022046978207300e+02 5.553451339821544927e-06 nan nan nan
2.279212419638037943e+02 5.517685514984176360e-06 nan nan nan
2.288402792297868871e+02 5.220257327081623184e-06 nan nan nan
2.297593164957699514e+02 5.254518416290772159e-06 nan nan nan
2.306783537617530442e+02 5.348179362064611871e-06 nan nan nan
2.315973910277361369e+02 5.388437068317752704e-06 nan nan nan
2.325164282937192297e+02 5.190977499792702294e-06 nan nan nan
2.334354655597022941e+02 4.946910941489213835e-06 nan nan nan
2.343545028256853868e+02 4.965848153557034738e-06 nan nan nan
2.352735400916684512e+02 5.020964370264505525e-06 nan nan nan
2.361925773576515155e+02 5.236839702667014529e-06 nan nan nan
2.371116146236346083e+02 5.085388092464080086e-06 nan nan nan
2.380306518896176726e+02 4.983488023916681165e-06 nan nan nan
2.389496891556007654e+02 4.807299963276605900e-06 nan nan nan
2.398687264215838582e+02 4.763964007835504856e-06 nan nan nan
2.407877636875669509e+02 4.879256425485077802e-06 nan nan nan
2.417068009535500153e+02 4.849705838652048210e-06 nan nan nan
2.426258382195330796e+02 4.811022947362955834e-06 nan nan nan
2.435448754855161724e+02 4.847729787724590874e-06 nan nan nan
2.444639127514992367e+02 4.815457645872641594e-06 nan nan nan
2.453829500174823295e+02 4.584725289857011906e-06 nan nan nan
2.463019872834653938e+02 4.314161427130905628e-06 nan nan nan
2.472210245494484866e+02 4.588774022656051588e-06 nan nan nan
2.481400618154315794e+02 4.700649544435699860e-06 nan nan nan
2.490590990814146721e+02 4.624989869593450095e-06 nan nan nan
2.499781363473977365e+02 4.698902073805691200e-06 nan nan nan
2.508971736133808008e+02 4.520180662879382711e-06 nan nan nan
2.518162108793638936e+02 4.516743303186965108e-06 nan nan nan
2.527352481453469579e+02 4.486042956468547588e-06 nan nan nan
2.536542854113300507e+02 4.435099900552632416e-06 nan nan nan
2.545733226773131150e+02 4.617596156326655379e-06 nan nan nan
2.554923599432962078e+02 4.417737110976231951e-06 nan nan nan
2.564113972092793006e+02 4.486624927581413430e-06 nan nan nan
2.573304344752623933e+02 4.657804688645692968e-06 nan nan nan
2.582494717412454293e+02 4.466835771035037101e-06 nan nan nan
2.591685090072285220e+02 4.291961077542828577e-06 nan nan nan
2.600875462732116148e+02 4.510730042060300480e-06 nan nan nan
2.610065835391947076e+02 4.682424044279770564e-06 nan nan nan
2.619256208051777435e+02 4.697577069457745356e-06 nan nan nan
2.628446580711608362e+02 4.676932503540223127e-06 nan nan nan
2.637636953371439290e+02 4.326314928616262555e-06 nan nan nan
2.646827326031270218e+02 4.404109597247441070e-06 nan nan nan
2.656017698691100577e+02 4.630282213301671752e-06 nan nan nan
2.665208071350931505e+02 4.492709308691776551e-06 nan nan nan
2.674398444010762432e+02 4.549747393991592784e-06 nan nan nan
2.683588816670593360e+02 4.663178600419863189e-06 nan nan nan
2.692779189330424288e+02 4.588856764524071658e-06 nan nan nan
2.701969561990254647e+02 4.759211730649931014e-06 nan nan nan
2.711159934650086143e+02 4.612152379070910863e-06 nan nan nan
2.720350307309916502e+02 4.544155377431706290e-06 nan nan nan
2.729540679969747430e+02 4.646289727640260762e-06 nan nan nan
2.738731052629577789e+02 4.664808569232049609e-06 nan nan nan
2.747921425289408717e+02 4.759803561881891151e-06 nan nan nan
