# Energy_meV Original Background Corrected FinalWeight
6.892779494873099111e+01 2.580031284013716507e-04 6.400067238576927914e-05 1.940024560156023716e-04 8.756510762696520037e-27
6.984683221471408388e+01 1.898082761832013590e-04 6.332045088291937630e-05 1.264878253002819962e-04 8.756510762696520037e-27
7.076586948069714822e+01 1.542156067141186963e-04 6.264022937997539182e-05 9.157537733414330451e-05 8.756510762696520037e-27
7.168490674668022677e+01 1.249390367421612249e-04 6.196000787693473717e-05 6.297902886522648773e-05 8.756510762696520037e-27
7.260394401266330533e+01 1.055058614820536083e-04 6.127978637379481025e-05 4.422607510825879809e-05 8.756510762696520037e-27
7.352298127864639810e+01 9.164267674747540206e-05 6.059956487055298188e-05 3.104311187692242017e-05 8.756510762696520037e-27
7.444201854462947665e+01 7.909591950036449462e-05 5.991934336720658222e-05 1.917657613315791240e-05 8.756510762696520037e-27
7.536105581061255521e+01 7.323227589423568626e-05 5.923912186375291430e-05 1.399315403048277196e-05 8.756510762696520037e-27
7.628009307659563376e+01 6.923334535649255537e-05 5.855890036018922696e-05 1.067444499630332841e-05 8.756510762696520037e-27
7.719913034257869811e+01 6.650368337064214790e-05 5.787867885651276227e-05 8.625004514129385629e-06 8.756510762696520037e-27
7.811816760856179087e+01 6.254505223895616721e-05 5.719845735272072841e-05 5.346594886235438800e-06 5.883193728793269133e-19
7.903720487454486943e+01 5.863726911162781957e-05 5.651823584881033354e-05 2.119033262817486020e-06 2.561822305384617859e-06
7.995624214052794798e+01 5.605653760437106803e-05 5.583801434477879264e-05 2.185232595922753911e-07 9.860976872578780528e-01
8.087527940651102654e+01 5.565225531749865798e-05 5.515779285027682641e-05 4.944624672218315736e-07 8.549067880089969984e-01
8.179431667249410509e+01 5.552069437329583813e-05 5.447795456799329442e-05 1.042739805302543717e-06 4.030723114631387660e-02
8.271335393847719786e+01 5.535319797271463446e-05 5.379963441367940436e-05 1.553563559035230101e-06 4.194822418943450421e-04
8.363239120446027641e+01 5.346392308539367851e-05 5.312404204408875251e-05 3.398810413049259990e-07 9.595905942170059877e-01
8.455142847044334076e+01 5.291183402921660937e-05 5.245238827486614191e-05 4.594457543504674567e-07 8.898642420905070738e-01
8.547046573642641931e+01 5.054008348749542778e-05 5.178646390152940221e-05 -1.246380414033974426e-06 9.999999741362222139e-01
8.638950300240951208e+01 5.060417924511394195e-05 5.112878675908228999e-05 -5.246075139683480386e-07 9.999826578270066824e-01
8.730854026839259063e+01 5.021514046050887150e-05 5.047965826995848282e-05 -2.645178094496113174e-07 9.998190627668143149e-01
8.822757753437566919e+01 5.064305636499810741e-05 4.983844697402968759e-05 8.046093909684198233e-07 2.644609848814797326e-01
8.914661480035874774e+01 4.937006766130563201e-05 4.920405110970392417e-05 1.660165516017078364e-07 9.912952579877987169e-01
9.006565206634182630e+01 4.878470076298938344e-05 4.857574731153833686e-05 2.089534514510465795e-07 9.872323660458210970e-01
9.098468933232491906e+01 4.969121848436372789e-05 4.795310486805834225e-05 1.738113616305385638e-06 7.946493478799337366e-05
9.190372659830798341e+01 4.978711836071483425e-05 4.733605990124265965e-05 2.451058459472174600e-06 1.283397253396456847e-07
9.282276386429106196e+01 5.072293579488383673e-05 4.672454877868430792e-05 3.998387016199528808e-06 1.119736754733367910e-13
9.374180113027414052e+01 5.173113225547142964e-05 4.611850786853572039e-05 5.612624386935709253e-06 5.343918550932969107e-20
9.466083839625723328e+01 5.412015541549097287e-05 4.551787353894931680e-05 8.602281876541656078e-06 8.756510762696520037e-27
9.557987566224031184e+01 5.657870707257681197e-05 4.492258215807748981e-05 1.165612491449932216e-05 8.756510762696520037e-27
9.649891292822339040e+01 6.003234940524242072e-05 4.433257009407259142e-05 1.569977931116982929e-05 8.756510762696520037e-27
9.741795019420646895e+01 6.440596003933872092e-05 4.374777371508696685e-05 2.065818632425175407e-05 8.756510762696520037e-27
9.833698746018954751e+01 7.481207077306328737e-05 4.316812938927294777e-05 3.164394138379033960e-05 8.756510762696520037e-27
9.925602472617262606e+01 8.812574179745435489e-05 4.259357348478283873e-05 4.553216831267151615e-05 8.756510762696520037e-27
1.001750619921557046e+02 1.064675885623468719e-04 4.202404236976894431e-05 6.444354619257792083e-05 8.756510762696520037e-27
1.010940992581387832e+02 1.316172851800409831e-04 4.145947241238356228e-05 9.015781276765742758e-05 8.756510762696520037e-27
1.020131365241218617e+02 1.678633182805466958e-04 4.089979998077896334e-05 1.269635182997677257e-04 8.756510762696520037e-27
1.029321737901049403e+02 2.008906604725163689e-04 4.034496144310743170e-05 1.605456990294089304e-04 8.756510762696520037e-27
1.038512110560880330e+02 2.448692678528751232e-04 3.979489316752123806e-05 2.050743746853538919e-04 8.756510762696520037e-27
1.047702483220711116e+02 2.818112595979890226e-04 3.924953152217264631e-05 2.425617280758163763e-04 8.756510762696520037e-27
1.056892855880541902e+02 2.989805971648772944e-04 3.870881287521389327e-05 2.602717842896633943e-04 8.756510762696520037e-27
1.066083228540372545e+02 2.933503510652314661e-04 3.817267359479719539e-05 2.551776774704342843e-04 8.756510762696520037e-27
1.075273601200203473e+02 2.713904001363156172e-04 3.764105004907476916e-05 2.337493500872408548e-04 8.756510762696520037e-27
1.084463973860034258e+02 2.135161144282632720e-04 3.711387860619879715e-05 1.764022358220644680e-04 8.756510762696520037e-27
1.093654346519865044e+02 1.644175630061555933e-04 3.659109563432144164e-05 1.278264673718341516e-04 8.756510762696520037e-27
1.102844719179695829e+02 1.309010599086301392e-04 3.607263750159487843e-05 9.482842240703526074e-05 8.756510762696520037e-27
1.112035091839526615e+02 1.109044540338405884e-04 3.555844057617125624e-05 7.534601345766933893e-05 8.756510762696520037e-27
1.121225464499357543e+02 1.009975331141609798e-04 3.504844122620271021e-05 6.594909188795827640e-05 8.756510762696520037e-27
1.130415837159188328e+02 9.812206314358208538e-05 3.454257581984135518e-05 6.357948732374073698e-05 8.756510762696520037e-27
1.139606209819018972e+02 1.025226434706990930e-04 3.404078072523931275e-05 6.848186274545977345e-05 8.756510762696520037e-27
1.148796582478849757e+02 1.093371792441760477e-04 3.354299231054871130e-05 7.579418693362733640e-05 8.756510762696520037e-27
1.157986955138680685e+02 1.123728927280341432e-04 3.304914694392167244e-05 7.932374578411247078e-05 8.756510762696520037e-27
1.167177327798511470e+02 1.184291393412346234e-04 3.255918099351029065e-05 8.586995834772433948e-05 8.756510762696520037e-27
1.176367700458342256e+02 1.218648894799676511e-04 3.207303082746666044e-05 8.979185865250099746e-05 8.756510762696520037e-27
1.185558073118173041e+02 1.220880429157759006e-04 3.159063281394284243e-05 9.049741010183306490e-05 8.756510762696520037e-27
1.194748445778003827e+02 1.271636376616541535e-04 3.111192332109090401e-05 9.605171434056325626e-05 8.756510762696520037e-27
1.203938818437834755e+02 1.309907641780554610e-04 3.063683871706289225e-05 1.003539254609925687e-04 8.756510762696520037e-27
1.213129191097665398e+02 1.309230476457759083e-04 3.016531537001082710e-05 1.007577322757650744e-04 8.756510762696520037e-27
1.222319563757496184e+02 1.326377949930500528e-04 2.969728964808672174e-05 1.029405053449633311e-04 8.756510762696520037e-27
1.231509936417326969e+02 1.302486806519484225e-04 2.923269791944258260e-05 1.010159827325058399e-04 8.756510762696520037e-27
1.240700309077157897e+02 1.269324421726270014e-04 2.877147655223038895e-05 9.816096562039661243e-05 8.756510762696520037e-27
1.249890681736988682e+02 1.220677288828883941e-04 2.831356191460210995e-05 9.375416696828628080e-05 8.756510762696520037e-27
1.259081054396819468e+02 1.119623832355142015e-04 2.785889037470970118e-05 8.410349286080450034e-05 8.756510762696520037e-27
1.268271427056650253e+02 9.710259023988986147e-05 2.740739830070512838e-05 6.969519193918473647e-05 8.756510762696520037e-27
1.277461799716481039e+02 8.141029928549842415e-05 2.695902206074034715e-05 5.445127722475808039e-05 8.756510762696520037e-27
1.286652172376311967e+02 6.071921582276982470e-05 2.651369802296728258e-05 3.420551779980254213e-05 8.756510762696520037e-27
1.295842545036142610e+02 4.985371531934095645e-05 2.607136255553786313e-05 2.378235276380309332e-05 8.756510762696520037e-27
1.305032917695973538e+02 4.184521462279577593e-05 2.563195202660399698e-05 1.621326259619177896e-05 8.756510762696520037e-27
1.314223290355804181e+02 3.648981094008960454e-05 2.519540280431758548e-05 1.129440813577201906e-05 8.756510762696520037e-27
1.323413663015635109e+02 3.370749169537753660e-05 2.476165125683050630e-05 8.945840438547030302e-06 8.756510762696520037e-27
1.332604035675465752e+02 3.095274247536481809e-05 2.433063375229463371e-05 6.622108723070184379e-06 5.953680291746275269e-24
1.341794408335296680e+02 2.875213329631079592e-05 2.390228665886185214e-05 4.849846637448943778e-06 5.186291110169442670e-17
1.350984780995127323e+02 2.763948603768585135e-05 2.347654634468402909e-05 4.162939693001822263e-06 2.539468920789012152e-14
1.360175153654958251e+02 2.572161820604494919e-05 2.305334917791304559e-05 2.668269028131903595e-06 1.810435032718042239e-08
1.369365526314788895e+02 2.492223955020747618e-05 2.263263152670075561e-05 2.289608023506720574e-06 5.502957312737594835e-07
1.378555898974619822e+02 2.408926303575593600e-05 2.221432975928491237e-05 1.874933276471023633e-06 2.314341167104313926e-05
1.387746271634450750e+02 2.303107299532527929e-05 2.179838024614382373e-05 1.232692749181455555e-06 7.518561071874274755e-03
1.396936644294281678e+02 2.260596326414029470e-05 2.138471943491952667e-05 1.221243829220768036e-06 8.329381062146376871e-03
1.406127016954112321e+02 2.168346194687857542e-05 2.097330025448226486e-05 7.101616923963105673e-07 4.572830851893263659e-01
1.415317389613942964e+02 2.047180313240474554e-05 2.056409372272538299e-05 -9.229059032063745066e-08 9.991455973373533084e-01
1.424507762273773892e+02 2.014315547324621581e-05 2.015764834476417783e-05 -1.449287151796202835e-08 9.982783809740020109e-01
1.433698134933604535e+02 1.941379084913084764e-05 1.975434864748068175e-05 -3.405577983498341162e-07 9.999088418350811081e-01
1.442888507593435463e+02 1.897650560436293829e-05 1.935455342975211411e-05 -3.780478253891758243e-07 9.999349872377391035e-01
1.452078880253266107e+02 1.956051345687106143e-05 1.895801593874097554e-05 6.024975181300858888e-07 6.898664556457213548e-01
1.461269252913097034e+02 1.918212373541082700e-05 1.856381719065228645e-05 6.183065447585405492e-07 6.585743764478463325e-01
1.470459625572927962e+02 1.882562439500459970e-05 1.817177733077291328e-05 6.538470642316864196e-07 5.833365638584945279e-01
1.479649998232758605e+02 1.797953362270240352e-05 1.778244062127198912e-05 1.970930014304143993e-07 9.885124524600659157e-01
1.488840370892589533e+02 1.746216742521887772e-05 1.739702958302496026e-05 6.513784219391746634e-08 9.964764201832991830e-01
1.498030743552420176e+02 1.708142748010019828e-05 1.701711319710410162e-05 6.431428299609665738e-08 9.965023949561789829e-01
1.507221116212251104e+02 1.682184375126546735e-05 1.664437586971744947e-05 1.774678815480178792e-07 9.903575494143374014e-01
1.516411488872081748e+02 1.587067661243977084e-05 1.628061597582149708e-05 -4.099393633817262459e-07 9.999512333277783549e-01
1.525601861531912675e+02 1.552654168468681109e-05 1.592794443481575163e-05 -4.014027501289405475e-07 9.999473315507778626e-01
1.534792234191743319e+02 1.541604856503271852e-05 1.558774321492070291e-05 -1.716946498879843967e-07 9.995822511827122669e-01
1.543982606851573962e+02 1.518067343766859812e-05 1.526068051570620779e-05 -8.000707803760966714e-08 9.990456115196820752e-01
1.553172979511404890e+02 1.479003434550966759e-05 1.494711934322890893e-05 -1.570849977192413470e-07 9.995234587349504096e-01
1.562363352171235817e+02 1.482014121311318233e-05 1.464728056439147464e-05 1.728606487217076949e-07 9.907462588620665755e-01
1.571553724831066745e+02 1.421146291707814754e-05 1.436110583819701714e-05 -1.496429211188696028e-07 9.994904004142107778e-01
1.580744097490897389e+02 1.373573316080142579e-05 1.408884137363165253e-05 -3.531082128302267441e-07 9.999185938306347499e-01
1.589934470150728316e+02 1.396124104629829734e-05 1.383046740836397123e-05 1.307736379343261084e-07 9.936499331418462422e-01
1.599124842810558960e+02 1.333202856198837496e-05 1.358533630611513588e-05 -2.533077441267609210e-07 9.997998210462742952e-01
1.608315215470389887e+02 1.318032353705086854e-05 1.335303150595285291e-05 -1.727079689019843720e-07 9.995860485400273054e-01
1.617505588130220531e+02 1.322468158986814928e-05 1.313268608517003412e-05 9.199550469811515778e-08 9.955152318716347093e-01
1.626695960790051174e+02 1.279038283132284370e-05 1.292312612516855849e-05 -1.327432938457147956e-07 9.994065683895052565e-01
1.635886333449882102e+02 1.219730489794717804e-05 1.272334056738225337e-05 -5.260356694350753267e-07 9.999828796841108147e-01
1.645076706109713029e+02 1.262961512410179174e-05 1.253208243866097949e-05 9.753268544081225057e-08 9.952867171564843130e-01
1.654267078769543957e+02 1.256297012226445859e-05 1.234716934346968611e-05 2.158007787947724735e-07 9.864302336585588638e-01
1.663457451429374601e+02 1.222217019099272359e-05 1.216659150916614479e-05 5.557868182657880074e-08 9.967664520976355913e-01
1.672647824089205528e+02 1.212668536912789949e-05 1.198871770973651024e-05 1.379676593913892440e-07 9.932272544811271420e-01
1.681838196749036172e+02 1.214002548335882351e-05 1.181201523400660658e-05 3.280102493522169330e-07 9.635428700479036213e-01
1.691028569408866815e+02 1.180781022933722964e-05 1.163519505419061974e-05 1.726151751466099024e-07 9.907665290544209746e-01
1.700218942068697743e+02 1.191440734205365739e-05 1.145753017115491498e-05 4.568771708987424062e-07 8.921136115225921648e-01
1.709409314728528386e+02 1.196311574187937192e-05 1.127859770948979336e-05 6.845180323895785625e-07 5.149770728333715741e-01
1.718599687388359314e+02 1.124477458918850500e-05 1.109869959618704346e-05 1.460749930014615459e-07 9.927173493842256224e-01
1.727790060048190242e+02 1.123572114358933587e-05 1.091876462145625669e-05 3.169565221330791831e-07 9.668867916508763205e-01
1.736980432708021169e+02 1.082633754458501668e-05 1.073997944590240218e-05 8.635809868261450464e-08 9.957365560858457698e-01
1.746170805367851813e+02 1.032419890108847716e-05 1.056407570354970221e-05 -2.398768024612250513e-07 9.997740555117106132e-01
1.755361178027682740e+02 1.031186148055238781e-05 1.039293794251906755e-05 -8.107646196667974803e-08 9.990547607310849010e-01
1.764551550687513384e+02 9.893442190617481041e-06 1.022802423933333001e-05 -3.345820487158489710e-07 9.999037949031591710e-01
1.773741923347344027e+02 9.999511492125013920e-06 1.007064863019374036e-05 -7.113713806872643485e-08 9.989662272586445901e-01
1.782932296007174955e+02 9.805048798956195506e-06 9.921530228173493275e-06 -1.164814292172977698e-07 9.993129153193649472e-01
1.792122668667005598e+02 9.713033519370916730e-06 9.781261775411877174e-06 -6.822825604096044482e-08 9.989387830817908487e-01
1.801313041326836526e+02 9.805437827686384956e-06 9.650229019841284847e-06 1.552088078451001091e-07 9.920971167937168156e-01
1.810503413986667454e+02 9.199506017805900060e-06 9.528696509247483408e-06 -3.291904914415833482e-07 9.998990028677767761e-01
1.819693786646498381e+02 9.022653295875834303e-06 9.417202614811160863e-06 -3.945493189353265601e-07 9.999439742929581154e-01
1.828884159306329025e+02 9.088802492839815649e-06 9.315700374163078722e-06 -2.268978813232630731e-07 9.997460113623525269e-01
1.838074531966159668e+02 9.256419735407276440e-06 9.223441245312580648e-06 3.297849009469579196e-08 9.973610132501576908e-01
1.847264904625990596e+02 9.337582634946643676e-06 9.139273300919794796e-06 1.983093340268488795e-07 9.883871838536923971e-01
1.856455277285821239e+02 9.041824160923889281e-06 9.062103103851456103e-06 -2.027894292756682207e-08 9.983657383545828656e-01
1.865645649945652167e+02 9.501900974002489394e-06 8.991185771127106337e-06 5.107152028753830564e-07 8.357676967469402918e-01
1.874836022605482810e+02 9.310083249419347091e-06 8.925740417073760809e-06 3.843428323455862813e-07 9.408407664772840961e-01
1.884026395265313738e+02 8.399942095140509800e-06 8.865745195501531837e-06 -4.658031003610220362e-07 9.999705304599691980e-01
1.893216767925144666e+02 8.709508645324504379e-06 8.811821295666750369e-06 -1.023126503422459903e-07 9.992193547971078837e-01
1.902407140584975593e+02 8.745085145040102070e-06 8.763761603173690463e-06 -1.867645813358839344e-08 9.983419925264064299e-01
1.911597513244806237e+02 8.673022546483118007e-06 8.721177205178089350e-06 -4.815465869497134288e-08 9.987284901684064797e-01
1.920787885904636880e+02 9.081461111064018180e-06 8.683646031940409828e-06 3.978150791236083529e-07 9.337061668579186291e-01
1.929978258564467808e+02 8.638169521351714782e-06 8.650660490165544613e-06 -1.249096881382983032e-08 9.982470595118244638e-01
1.939168631224298451e+02 8.474575875389237030e-06 8.622373514917244439e-06 -1.477976395280074094e-07 9.994818550528098422e-01
1.948359003884129379e+02 8.399531893524325436e-06 8.598915867763676452e-06 -1.993839742393510155e-07 9.996745187418741851e-01
1.957549376543960022e+02 8.293500956431363344e-06 8.580155620955489564e-06 -2.866546645241262203e-07 9.998517972653193642e-01
1.966739749203790950e+02 8.238517213045890185e-06 8.565606401730018333e-06 -3.270891886841281482e-07 9.998970712479327005e-01
1.975930121863621878e+02 8.769309027897669289e-06 8.554272160783525178e-06 2.150368671141441110e-07 9.865221319074816142e-01
1.985120494523452521e+02 9.071940451672809075e-06 8.544575252711911618e-06 5.273651989608974568e-07 8.141098796171780672e-01
1.994310867183283449e+02 8.785632679607893378e-06 8.535315273866357229e-06 2.503174057415361492e-07 9.815672197023124212e-01
2.003501239843114092e+02 8.337336028575068907e-06 nan nan nan
2.012691612502945020e+02 8.596242351513711888e-06 nan nan nan
2.021881985162775663e+02 8.753286572360628200e-06 nan nan nan
2.031072357822606591e+02 8.841801284767374357e-06 nan nan nan
2.040262730482437235e+02 8.909327962141800917e-06 nan nan nan
2.049453103142268162e+02 8.746089919149160343e-06 nan nan nan
2.058643475802098806e+02 8.732727432722582454e-06 nan nan nan
2.067833848461929733e+02 9.212825951125594578e-06 nan nan nan
2.077024221121760661e+02 9.726632842730816313e-06 nan nan nan
2.086214593781591304e+02 9.339500020968416764e-06 nan nan nan
2.095404966441422232e+02 9.362262673467032514e-06 nan nan nan
2.104595339101252875e+02 9.417081459675642383e-06 nan nan nan
2.113785711761083803e+02 9.018747401922119921e-06 nan nan nan
2.122976084420914447e+02 8.739140113763043736e-06 nan nan nan
2.132166457080745090e+02 9.143755442707525308e-06 nan nan nan
2.141356829740576018e+02 9.494205099958432658e-06 nan nan nan
2.150547202400406945e+02 8.545971969580283071e-06 nan nan nan
2.159737575060237873e+02 8.522232538781769471e-06 nan nan nan
2.168927947720068516e+02 8.787773464040090328e-06 nan nan nan
2.178118320379899444e+02 8.699034970227616882e-06 nan nan nan
2.187308693039730088e+02 8.920553534455868882e-06 nan nan nan
2.196499065699561015e+02 8.926374097084790695e-06 nan nan nan
2.205689438359391659e+02 9.212878812819208900e-06 nan nan nan
2.214879811019222302e+02 8.556194097842510215e-06 nan nan nan
2.224070183679053230e+02 8.448601788599991569e-06 nan nan nan
2.233260556338884157e+02 8.512298920363861753e-06 nan nan nan
2.242450928998715085e+02 8.870914630328910494e-06 nan nan nan
2.251641301658545729e+02 8.136074722278799530e-06 nan nan nan
2.260831674318376656e+02 8.193267095377756090e-06 nan nan nan
2.270022046978207300e+02 8.361566664975019525e-06 nan nan nan
2.279212419638037943e+02 8.183429871393551743e-06 nan nan nan
2.288402792297868871e+02 8.344947572668227380e-06 nan nan nan
2.297593164957699514e+02 8.794551546178331600e-06 nan nan nan
2.306783537617530442e+02 8.733867824789837573e-06 nan nan nan
2.315973910277361369e+02 8.465753639210861625e-06 nan nan nan
2.325164282937192297e+02 7.895235343429773728e-06 nan nan nan
2.334354655597022941e+02 8.044454185883927956e-06 nan nan nan
2.343545028256853868e+02 8.751262394528708783e-06 nan nan nan
2.352735400916684512e+02 8.177704643419701940e-06 nan nan nan
2.361925773576515155e+02 7.430911166268095596e-06 nan nan nan
2.371116146236346083e+02 8.330518296719053461e-06 nan nan nan
2.380306518896176726e+02 8.082731557009450074e-06 nan nan nan
2.389496891556007654e+02 7.596398133265460680e-06 nan nan nan
2.398687264215838582e+02 7.855025165696185576e-06 nan nan nan
2.407877636875669509e+02 7.998601409238302858e-06 nan nan nan
2.417068009535500153e+02 7.998592479370530636e-06 nan nan nan
2.426258382195330796e+02 7.628546748392541812e-06 nan nan nan
2.435448754855161724e+02 7.531280944122785592e-06 nan nan nan
2.444639127514992367e+02 7.262787622247322970e-06 nan nan nan
2.453829500174823295e+02 7.617153013377583798e-06 nan nan nan
2.463019872834653938e+02 7.878937058381742109e-06 nan nan nan
2.472210245494484866e+02 7.772970061731774292e-06 nan nan nan
2.481400618154315794e+02 7.588281375902863996e-06 nan nan nan
2.490590990814146721e+02 7.669867703105112854e-06 nan nan nan
2.499781363473977365e+02 7.820336537149393091e-06 nan nan nan
2.508971736133808008e+02 8.059306832987015595e-06 nan nan nan
2.518162108793638936e+02 7.799434160960359665e-06 nan nan nan
2.527352481453469579e+02 7.720164754581936251e-06 nan nan nan
2.536542854113300507e+02 7.675665279276299596e-06 nan nan nan
2.545733226773131150e+02 7.795993119218483369e-06 nan nan nan
2.554923599432962078e+02 7.419652219869264894e-06 nan nan nan
2.564113972092793006e+02 8.029407272870427848e-06 nan nan nan
2.573304344752623933e+02 7.833317706736709967e-06 nan nan nan
2.582494717412454293e+02 7.704917454044424885e-06 nan nan nan
2.591685090072285220e+02 8.485988780208393931e-06 nan nan nan
2.600875462732116148e+02 8.215572031397027670e-06 nan nan nan
2.610065835391947076e+02 7.972647644233063811e-06 nan nan nan
2.619256208051777435e+02 8.020432275534555486e-06 nan nan nan
2.628446580711608362e+02 7.596883747173647335e-06 nan nan nan
2.637636953371439290e+02 7.647662963186552303e-06 nan nan nan
2.646827326031270218e+02 8.132195247903617347e-06 nan nan nan
2.656017698691100577e+02 7.955128049761053883e-06 nan nan nan
2.665208071350931505e+02 8.240221414837381290e-06 nan nan nan
2.674398444010762432e+02 8.128361261540948218e-06 nan nan nan
2.683588816670593360e+02 8.006850887723172784e-06 nan nan nan
2.692779189330424288e+02 7.908257727993511012e-06 nan nan nan
2.701969561990254647e+02 8.135296615428554585e-06 nan nan nan
2.711159934650086143e+02 7.434801545739223807e-06 nan nan nan
2.720350307309916502e+02 8.043591624702078140e-06 nan nan nan
2.729540679969747430e+02 7.803569874166027678e-06 nan nan nan
2.738731052629577789e+02 7.843949959277249178e-06 nan nan nan
2.747921425289408717e+02 8.418694234406715166e-06 nan nan nan
